CustomerID,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,jobs,Total_Trans_Ct,Total_Trans_Amt,Ocak_Trans_Ct,Subat_Trans_Ct,Mart_Trans_Ct,Nisan_Trans_Ct,Mayis_Trans_Ct,Haziran_Trans_Ct,Temmuz_Trans_Ct,Ocak_Trans_Amt,Subat_Trans_Amt,Mart_Trans_Amt,Nisan_Trans_Amt,Mayis_Trans_Amt,Haziran_Trans_Amt,Temmuz_Trans_Amt,credit_card_tran_ct,credit_card_tran_Amt,credit_card_tran_ct_1,credit_card_tran_ct_2,credit_card_tran_ct_3,credit_card_tran_ct_4,credit_card_tran_ct_5,credit_card_tran_ct_6,credit_card_tran_ct_7,credit_card_tran_Amt_1,credit_card_tran_Amt_2,credit_card_tran_Amt_3,credit_card_tran_Amt_4,credit_card_tran_Amt_5,credit_card_tran_Amt_6,credit_card_tran_Amt_7,expense_type_most_freq,expense_type_most_freq_counts_x,expense_type_amount,expense_type_amount_total_x,expense_description_most_freq,expense_description_most_freq_counts_x,expense_description_amount,expense_description_amount_total_x,expense_type_most_freq_Ocak,expense_type_most_freq_Ocak_counts_x,expense_type_amount_Ocak,expense_type_amount_Ocak_total_x,expense_description_most_freq_Ocak,expense_description_most_freq_Ocak_counts_x,expense_description_amount_Ocak,expense_description_amount_Ocak_total_x,expense_type_most_freq_Subat,expense_type_most_freq_Subat_counts_x,expense_type_amount_Subat,expense_type_amount_Subat_total_x,expense_description_most_freq_Subat,expense_description_most_freq_Subat_counts_x,expense_description_amount_Subat,expense_description_amount_Subat_total_x,expense_type_most_freq_Mart,expense_type_most_freq_Mart_counts_x,expense_type_amount_Mart,expense_type_amount_Mart_total_x,expense_description_most_freq_Mart,expense_description_most_freq_Mart_counts_x,expense_description_amount_Mart,expense_description_amount_Mart_total_x,expense_type_most_freq_Nisan,expense_type_most_freq_Nisan_counts_x,expense_type_amount_Nisan,expense_type_amount_Nisan_total_x,expense_description_most_freq_Nisan,expense_description_most_freq_Nisan_counts_x,expense_description_amount_Nisan,expense_description_amount_Nisan_total_x,expense_type_most_freq_Mayis,expense_type_most_freq_Mayis_counts_x,expense_type_amount_Mayis,expense_type_amount_Mayis_total_x,expense_description_most_freq_Mayis,expense_description_most_freq_Mayis_counts_x,expense_description_amount_Mayis,expense_description_amount_Mayis_total_x,expense_type_most_freq_Haziran,expense_type_most_freq_Haziran_counts_x,expense_type_amount_Haziran,expense_type_amount_Haziran_total_x,expense_description_most_freq_Haziran,expense_description_most_freq_Haziran_counts_x,expense_description_amount_Haziran,expense_description_amount_Haziran_total_x,expense_type_most_freq_Temmuz,expense_type_most_freq_Temmuz_counts_x,expense_type_amount_Temmuz,expense_type_amount_Temmuz_total_x,expense_description_most_freq_Temmuz,expense_description_most_freq_Temmuz_counts_x,expense_description_amount_Temmuz,expense_description_amount_Temmuz_total_x,TransactionType_most_freq,TransactionType_most_freq_counts_x,TransactionType_amount_most,TransactionType_amount_most_total_x,Transaction_Description_most_freq,Transaction_Description_most_freq_counts_x,Transaction_Description_amount_most,Transaction_Description_amount_most_total_x,TransactionType_most_freq_Ocak,TransactionType_most_freq_Ocak_counts_x,TransactionType_amount_most_Ocak,TransactionType_amount_most_Ocak_total_x,Transaction_Description_most_freq_Ocak,Transaction_Description_most_freq_Ocak_counts_x,Transaction_Description_amount_Ocak,Transaction_Description_amount_Ocak_total_x,TransactionType_most_freq_Subat,TransactionType_most_freq_Subat_counts_x,TransactionType_amount_Subat,TransactionType_amount_Subat_total_x,Transaction_Description_most_freq_Subat,Transaction_Description_most_freq_Subat_counts_x,Transaction_Description_amount_Subat,Transaction_Description_amount_Subat_total_x,TransactionType_most_freq_Mart,TransactionType_most_freq_Mart_counts_x,TransactionType_amount_Mart,TransactionType_amount_Mart_total_x,Transaciton_Description_most_freq_Mart,Transaciton_Description_most_freq_Mart_counts_x,Transaction_Description_amount_Mart,Transaction_Description_amount_Mart_total_x,TransactionType_most_freq_Nisan,TransactionType_most_freq_Nisan_counts_x,TransactionType_amount_Nisan,TransactionType_amount_Nisan_total_x,Transaction_Description_most_freq_Nisan,Transaction_Description_most_freq_Nisan_counts_x,Transaction_Description_amount_Nisan,Transaction_Description_amount_Nisan_total_x,TransactionType_most_freq_Mayis,TransactionType_most_freq_Mayis_counts_x,TransactionType_amount_Mayis,TransactionType_amount_Mayis_total_x,Transaction_Description_most_freq_Mayis,Transaction_Description_most_freq_Mayis_counts_x,Transaction_Description_amount_Mayis,Transaction_Description_amount_Mayis_total_x,TransactionType_most_freq_Haziran,TransactionType_most_freq_Haziran_counts_x,TransactionType_amount_Haziran,TransactionType_amount_Haziran_total_x,Transaction_Description_most_freq_Haziran,Transaction_Description_most_freq_Haziran_counts_x,Transaction_Description_amount_Haziran,Transaction_Description_amount_Haziran_total_x,TransactionType_most_freq_Temmuz,TransactionType_most_freq_Temmuz_counts_x,TransactionType_amount_Temmuz,TransactionType_amount_Temmuz_total_x,Transaction_Description_most_freq_Temmuz,Transaction_Description_most_freq_Temmuz_counts_x,Transaction_Description_amount_Temmuz,Transaction_Description_amount_Temmuz_total_x,Guncel_hesap_bakiyesi,ocak_to_subat_tran_ct_degisim,subat_to_mart_tran_ct_degisim,mart_to_nisan_tran_ct_degisim,nisan_to_mayis_tran_ct_degisim,mayis_to_haziran_tran_ct_degisim,haziran_to_temmuz_tran_ct_degisim,ocak_to_subat_tran_amt_degisim,subat_to_mart_tran_amt_degisim,mart_to_nisan_tran_amt_degisim,nisan_to_mayis_tran_amt_degisim,mayis_to_haziran_tran_amt_degisim,haziran_to_temmuz_tran_amt_degisim,credit_cart_tran_ct_degisim_1to2,credit_cart_tran_ct_degisim_2to3,credit_cart_tran_ct_degisim_3to4,credit_cart_tran_ct_degisim_4to5,credit_cart_tran_ct_degisim_5to6,credit_cart_tran_ct_degisim_6to7,credit_cart_tran_Amt_degisim_1to2,credit_cart_tran_Amt_degisim_2to3,credit_cart_tran_Amt_degisim_3to4,credit_cart_tran_Amt_degisim_4to5,credit_cart_tran_Amt_degisim_5to6,credit_cart_tran_Amt_degisim_6to7
713872008,49,F,1,High School,Married,Less than $40K,Blue,42,1,3,1,2215.0,1347,868.0,0.655,0.636,0.308953725,blue-collar,90,34580.52,7,23,13,14,8,13,12,822.36,6805.84,5519.32,6100.24,4529.47,5228.63,5574.66,101,8211.99,3,13,27,15,27,8,8,660.24,1260.85,1462.04,525.69,1630.02,1156.88,1516.27,Technology,18,Clothing,1526.89,Brunch,7,Thrift store,719.77,Clothing,1.0,Technology,424.72,Boutique shopping,1.0,Hardware purchase,424.72,Clothing,4,Clothing,898.86,Car rental,2,Thrift store,345.5,Technology,7,Health,397.2,Doctor appointment,3,Doctor appointment,397.2,Restaurant,4,Restaurant,219.9,Brunch,2,Concert ticket,119.87,Technology,6,Miscellaneous,554.45,Software purchase,4,Home supplies,290.78,Transportation,3,Transportation,621.07,Train ticket,3,Train ticket,621.07,Clothing,3.0,Health,518.67,Amusement park,1.0,Pharmacy,518.67,Payment,19,Payment,16105.11,ATM Withdrawal,6,Credit Card Payment,10900.0,Purchase,2.0,OutgoingTransfer,243.51,Pharmacy,2.0,International Transfer,243.51,Withdrawal,6,Payment,2400.0,ATM Withdrawal,4,Credit Card Payment,1800.0,Deposit,4,Payment,2776.31,Check Deposit,2,Credit Card Payment,1900.0,OnlineShopping,3,Payment,2900.0,Target,2,Credit Card Payment,2000.0,Deposit,3,Payment,2415.44,Cash Deposit,2,Credit Card Payment,1900.0,Payment,5,Payment,2626.09,Bill Payment,3,Salary,1750.0,Payment,4,Payment,2987.27,Bill Payment,1,Salary,1750.0,-5983.912725,2.285714286,-0.434782609,0.076923077,-0.428571429,0.625,-0.076923077,7.275986186,-0.189031773,0.105252096,-0.257493148,0.154358015,0.06617986,3.333333333,1.076923077,-0.444444444,0.8,-0.703703704,0.0,0.909684357,0.159566959,-0.640440754,2.100724762,-0.290266377,0.310654519
713895633,56,F,1,High School,Unknown,$40K - $60K,Blue,36,2,1,3,8331.0,0,8331.0,0.705,0.689,0.223158384,technician,115,62498.36,11,16,23,20,15,12,18,2600.34,10490.91,11211.23,10847.29,9899.62,7936.67,9512.3,63,22309.59,9,19,11,10,10,4,0,1730.55,5162.2,2300.28,4430.14,6092.27,2594.15,0.0,Restaurant,11,Restaurant,5283.55,Boutique shopping,4,Organic food store,2613.42,Restaurant,2.0,Transportation,635.56,Boutique shopping,1.0,Train ticket,635.56,Restaurant,4,Restaurant,1783.96,Lunch,2,Cinema ticket,967.3,Clothing,3,Health,694.62,Boutique shopping,2,Pharmacy,694.62,Groceries,3,Groceries,2297.37,Organic food store,2,Organic food store,2147.17,Clothing,3,Miscellaneous,2399.41,Online clothing shopping,2,Gifts,2399.41,Restaurant,2,Restaurant,1491.33,Dinner,1,Therapy session,814.01,,,,,,,,,Deposit,25,IncomingTransfer,29813.72,Direct Deposit,10,Salary,29400.0,Withdrawal,5.0,Withdrawal,823.19,Branch Withdrawal,3.0,Mobile Deposit,557.34,Deposit,5,IncomingTransfer,4900.0,Direct Deposit,3,Salary,4900.0,Deposit,5,IncomingTransfer,5290.77,Furniture,3,Salary,4900.0,Withdrawal,6,IncomingTransfer,4900.0,ATM Withdrawal,3,Salary,4900.0,Deposit,4,IncomingTransfer,4900.0,Direct Deposit,2,Salary,4900.0,Purchase,4,IncomingTransfer,4900.0,Gas,2,Salary,4900.0,Deposit,5,IncomingTransfer,4922.95,Direct Deposit,3,Salary,4900.0,11995.4,0.454545455,0.4375,-0.130434783,-0.25,-0.2,0.5,3.034437804,0.068661346,-0.032462094,-0.087364678,-0.198285389,0.198525326,1.111111111,-0.421052632,-0.090909091,0.0,-0.6,-1.0,1.982982289,-0.554399287,0.925913367,0.375186789,-0.574189916,-1.0
713902983,42,F,3,High School,Married,Less than $40K,Blue,36,4,3,1,1676.0,1372,304.0,0.522,0.571,0.391129177,blue-collar,95,43135.85,7,19,13,12,20,13,11,879.8,7580.14,7301.07,6940.83,8258.29,6261.98,5913.74,84,7866.39,4,14,18,19,12,15,2,368.85,842.99,1324.61,2053.0,1550.04,1642.92,83.98,Clothing,15,Transportation,2197.11,Car rental,5,Car rental,1173.1,Clothing,1.0,Clothing,264.66,Amusement park,1.0,Footwear store,264.66,Clothing,3,Transportation,397.14,Theater ticket,2,Flight ticket,369.31,Clothing,5,Clothing,296.99,Boutique shopping,1,Taxi,273.53,Technology,4,Health,526.05,Electronics shopping,3,Doctor appointment,526.05,Restaurant,3,Restaurant,503.79,Cafe,2,Cafe,477.19,Entertainment,3,Transportation,1142.99,Car rental,2,Car rental,1034.43,Technology,2.0,Technology,83.98,Electronics shopping,1.0,Electronics shopping,46.54,Payment,19,Payment,17269.3,Check Deposit,7,Salary,15600.0,Payment,3.0,Payment,479.66,Loan Payment,3.0,Loan Payment,479.66,Deposit,6,Payment,2737.78,Check Deposit,3,Salary,2600.0,Payment,3,Payment,3027.71,Branch Withdrawal,1,Salary,2600.0,OnlineShopping,2,Payment,3000.0,Branch Withdrawal,2,Salary,2600.0,Deposit,5,Payment,2900.0,Check Deposit,4,Salary,2600.0,Payment,4,IncomingTransfer,2842.06,Freelance Payment,2,Salary,2600.0,Purchase,4,IncomingTransfer,2600.0,Gas,2,Salary,2600.0,-4075.881618,1.714285714,-0.315789474,-0.076923077,0.666666667,-0.35,-0.153846154,7.61575358,-0.036815943,-0.049340713,0.189813034,-0.241734064,-0.055611803,2.5,0.285714286,0.055555556,-0.368421053,0.25,-0.866666667,1.285454792,0.571323503,0.549890156,-0.244987823,0.059921034,-0.948883695
713908683,51,M,1,Unknown,Single,$80K - $120K,Blue,41,6,2,2,18749.0,1314,17435.0,0.711,0.435,0.031564928,self-employed,51,86146.57,2,9,9,12,7,7,5,913.78,13273.91,15118.52,17100.3,12524.43,14510.33,12705.3,88,7101.73,5,12,21,13,16,13,8,612.76,1200.46,955.71,778.97,1413.88,1334.7,805.25,Restaurant,17,Groceries,1587.36,Lunch,6,Footwear store,549.27,Restaurant,2.0,Clothing,405.69,Dinner,1.0,Footwear store,405.69,Miscellaneous,4,Groceries,543.15,Gifts,2,Supermarket shopping,469.83,Clothing,4,Transportation,372.56,Retail store shopping,2,Flight ticket,239.29,Groceries,5,Groceries,468.9,Grocery store shopping,2,Grocery store shopping,387.24,Transportation,4,Transportation,541.19,Lunch,2,Train ticket,490.63,Restaurant,4,Health,459.16,Gas station,2,Pharmacy,459.16,Entertainment,3.0,Groceries,408.69,Cinema ticket,1.0,Farmer's market,393.08,Payment,17,IncomingTransfer,44793.62,Credit Card Payment,6,Salary,43500.0,Deposit,1.0,Purchase,515.71,Check Deposit,1.0,Travel,515.71,Payment,3,IncomingTransfer,7250.0,Bill Payment,1,Salary,7250.0,Payment,4,IncomingTransfer,7250.0,Branch Withdrawal,2,Salary,7250.0,Payment,3,IncomingTransfer,7997.56,Branch Withdrawal,2,Salary,7250.0,Payment,3,IncomingTransfer,7250.0,ATM Withdrawal,1,Salary,7250.0,Payment,2,IncomingTransfer,7250.0,Credit Card Payment,1,Salary,7250.0,IncomingTransfer,2,IncomingTransfer,7796.06,Cash Deposit,1,Salary,7250.0,10087.13997,3.5,0.0,0.333333333,-0.416666667,0.0,-0.285714286,13.52637396,0.138965083,0.131082937,-0.267590042,0.158562106,-0.124396206,1.4,0.75,-0.380952381,0.230769231,-0.1875,-0.384615385,0.959103075,-0.203880179,-0.184930575,0.815063481,-0.056001924,-0.396680902
713929533,36,F,3,College,Married,Less than $40K,Blue,36,2,2,2,1707.0,0,1707.0,0.319,0.529,0.250144015,housemaid,64,28291.69,7,8,12,12,10,9,6,870.98,4312.87,5066.21,4809.28,4887.62,4267.99,4076.74,60,5123.95,5,8,18,7,15,7,0,239.28,534.89,847.97,1271.2,1797.79,432.82,0.0,Groceries,12,Entertainment,1250.88,Farmer's market,5,Theater ticket,896.28,Entertainment,2.0,Entertainment,185.49,Amusement park,1.0,Amusement park,149.24,Health,2,Health,400.49,Hardware purchase,2,Pharmacy,358.72,Groceries,6,Groceries,571.28,Farmer's market,4,Farmer's market,513.31,Clothing,2,Entertainment,896.28,Breakfast,1,Theater ticket,896.28,Transportation,4,Miscellaneous,775.47,Bus ticket,3,Other expenses,667.37,Entertainment,2,Health,174.48,Breakfast,1,Therapy session,174.48,,,,,,,,,Purchase,14,IncomingTransfer,14409.03,Rent Payment,6,Salary,14100.0,Withdrawal,3.0,Withdrawal,607.72,ATM Withdrawal,2.0,ATM Withdrawal,488.76,Deposit,4,IncomingTransfer,2350.0,Cash Deposit,2,Salary,2350.0,IncomingTransfer,3,IncomingTransfer,2659.03,Freelance Payment,2,Salary,2350.0,Purchase,5,IncomingTransfer,2350.0,Pharmacy,2,Salary,2350.0,Payment,2,IncomingTransfer,2350.0,AliExpress,1,Salary,2350.0,Payment,3,IncomingTransfer,2350.0,Direct Deposit,2,Salary,2350.0,Purchase,3,IncomingTransfer,2350.0,Clothing,1,Salary,2350.0,5450.29,0.142857143,0.5,0.0,-0.166666667,-0.1,-0.333333333,3.951744012,0.17467255,-0.050714439,0.016289341,-0.126775404,-0.044810321,0.6,1.25,-0.611111111,1.142857143,-0.533333333,-1.0,1.235414577,0.585316607,0.499109638,0.414246381,-0.759248856,-1.0
714002658,49,M,2,Unknown,Married,$120K +,Blue,34,5,4,2,27732.0,1623,26109.0,0.452,0.722,0.032082973,sales,49,164293.75,0,6,7,11,10,11,4,0.0,26671.99,27026.87,30022.04,26214.91,30223.86,24134.08,73,10676.7,3,5,12,13,8,15,17,1363.42,872.29,1995.0,2414.63,836.92,1931.03,1263.41,Entertainment,15,Entertainment,2483.42,Amusement park,6,Therapy session,1197.92,Health,2.0,Health,1119.54,Doctor appointment,1.0,Therapy session,864.07,Miscellaneous,3,Miscellaneous,442.6,Other expenses,2,Other expenses,406.24,Groceries,4,Entertainment,993.04,Farmer's market,2,Sport event ticket,523.22,Health,3,Entertainment,603.46,Amusement park,2,Amusement park,603.46,Entertainment,2,Miscellaneous,328.06,Amusement park,2,Gifts,245.92,Clothing,3,Technology,684.38,Hardware purchase,2,Gas station,469.96,Entertainment,4.0,Restaurant,380.78,Cafe,2.0,Therapy session,295.04,Payment,15,IncomingTransfer,95233.77,Credit Card Payment,6,Salary,93900.0,,,,,,,,,IncomingTransfer,2,IncomingTransfer,16240.17,Branch Withdrawal,1,Salary,15650.0,Payment,3,IncomingTransfer,15650.0,Cash Deposit,1,Salary,15650.0,Payment,3,IncomingTransfer,16393.6,Best Buy Return,1,Salary,15650.0,Payment,3,IncomingTransfer,15650.0,ATM Withdrawal,1,Salary,15650.0,OutgoingTransfer,2,IncomingTransfer,15650.0,ATM Withdrawal,2,Salary,15650.0,Payment,2,IncomingTransfer,15650.0,Credit Card Payment,1,Salary,15650.0,38390.07545,,0.166666667,0.571428571,-0.090909091,0.1,-0.636363636,,0.013305344,0.110821934,-0.126811169,0.152926331,-0.201489155,0.666666667,1.4,0.083333333,-0.384615385,0.875,0.133333333,-0.360219155,1.287083424,0.210340852,-0.653396172,1.307305358,-0.345732588
714077583,43,M,3,Post-Graduate,Married,$40K - $60K,Platinum,31,2,3,4,23981.0,593,23388.0,0.987,0.512,0.011567526,sales,83,50388.34,9,16,13,14,13,8,10,1518.6,8916.67,7896.38,9548.09,7542.41,7115.61,7850.58,93,3328.81,7,10,12,9,16,25,14,271.09,424.97,533.44,529.23,704.75,511.53,353.8,Restaurant,14,Clothing,755.82,Online tech shopping,5,Pet supplies,276.91,Clothing,2.0,Clothing,127.03,Boutique shopping,1.0,Pet supplies,72.49,Groceries,4,Clothing,142.51,Grocery store shopping,2,Footwear store,142.51,Restaurant,4,Restaurant,149.71,Breakfast,2,Online tech shopping,113.74,Entertainment,2,Entertainment,188.72,Pet supplies,2,Thrift store,175.25,Clothing,4,Clothing,237.89,Hobbies,2,Online clothing shopping,113.77,Transportation,6,Transportation,136.52,Bus ticket,2,Pet supplies,88.24,Transportation,3.0,Groceries,93.54,Boutique shopping,1.0,Dinner,70.9,Payment,18,IncomingTransfer,22594.3,Credit Card Payment,6,Salary,21900.0,Payment,3.0,Payment,638.16,Loan Payment,3.0,Loan Payment,638.16,Purchase,5,IncomingTransfer,3702.31,Etsy Return,2,Salary,3650.0,Return,4,IncomingTransfer,3650.0,Check Deposit,2,Salary,3650.0,IncomingTransfer,3,IncomingTransfer,4077.63,Freelance Payment,2,Salary,3650.0,Payment,3,IncomingTransfer,3670.4,ATM Withdrawal,1,Salary,3650.0,Purchase,3,IncomingTransfer,3650.0,AliExpress Return,1,Salary,3650.0,OnlineShopping,2,IncomingTransfer,3650.0,ATM Withdrawal,1,Salary,3650.0,5006.776191,0.777777778,-0.1875,0.076923077,-0.071428571,-0.384615385,0.25,4.871638351,-0.114425004,0.209173064,-0.21006086,-0.056586688,0.103289809,0.428571429,0.2,-0.25,0.777777778,0.5625,-0.44,0.567634365,0.255241546,-0.007892172,0.331651645,-0.274168145,-0.308349461
714120258,37,M,2,Uneducated,Divorced,$80K - $120K,Blue,36,3,3,2,2281.0,1677,604.0,1.027,1.071,0.346038653,self-employed,76,97724.46,4,11,14,14,11,12,10,2307.12,14479.35,17738.77,16256.61,15796.65,15626.8,15519.16,76,9471.77,2,6,7,10,22,20,9,237.73,1561.13,2558.03,772.21,1048.4,2756.93,537.34,Entertainment,14,Miscellaneous,2515.75,Farmer's market,5,Pet supplies,1096.83,Clothing,1.0,Entertainment,180.07,Amusement park,1.0,Amusement park,180.07,Miscellaneous,2,Restaurant,762.52,Dinner,1,Dinner,644.95,Miscellaneous,3,Miscellaneous,1192.6,Cinema ticket,1,Hobbies,846.04,Clothing,3,Health,221.09,Footwear store,2,Optometrist visit,221.09,Groceries,5,Restaurant,350.88,Grocery store shopping,3,Online clothing shopping,317.28,Entertainment,7,Transportation,1041.64,Amusement park,2,Bus ticket,620.1,Clothing,3.0,Transportation,224.88,Donations,1.0,Gas station,224.88,Payment,16,IncomingTransfer,43962.32,Credit Card Payment,6,Salary,42600.0,Purchase,2.0,Purchase,1369.36,Freelance Payment,1.0,Gas,748.48,Deposit,5,IncomingTransfer,7685.62,Direct Deposit,3,Salary,7100.0,Return,3,IncomingTransfer,7100.0,ATM Withdrawal,3,Salary,7100.0,Deposit,3,IncomingTransfer,7100.0,Entertainment,2,Salary,7100.0,Deposit,2,IncomingTransfer,7100.0,ATM Withdrawal,1,Salary,7100.0,OutgoingTransfer,3,IncomingTransfer,7493.92,Branch Withdrawal,2,Salary,7100.0,Payment,4,IncomingTransfer,7100.0,Amazon Return,1,Salary,7100.0,5424.202911,1.75,0.272727273,0.0,-0.214285714,0.090909091,-0.166666667,5.275941433,0.225108171,-0.083554835,-0.028293722,-0.01075228,-0.006888166,2.0,0.166666667,0.428571429,1.2,-0.090909091,-0.55,5.566819501,0.638575903,-0.698123165,0.357661776,1.629654712,-0.805094797
714139308,53,M,3,Uneducated,Married,$60K - $80K,Blue,42,2,5,1,1438.3,0,1438.3,0.895,0.841,0.241831213,sales,93,78918.21,7,11,15,19,20,13,8,2533.75,13056.2,13266.06,13162.73,13779.55,12500.54,10619.38,76,4173.91,7,12,22,10,11,14,0,312.85,391.89,927.74,778.39,1063.74,699.3,0.0,Technology,15,Entertainment,958.51,Cinema ticket,5,Cinema ticket,677.41,Entertainment,2.0,Entertainment,136.19,Cinema ticket,2.0,Cinema ticket,136.19,Technology,4,Clothing,255.24,Gadget store,2,Boutique shopping,151.72,Transportation,5,Entertainment,379.72,Taxi,4,Sport event ticket,182.37,Entertainment,3,Restaurant,284.93,Amusement park,2,Breakfast,265.64,Transportation,5,Transportation,620.12,Flight ticket,3,Cinema ticket,347.94,Clothing,3,Clothing,483.18,Pharmacy,2,Footwear store,423.12,,,,,,,,,Deposit,18,IncomingTransfer,38073.54,Mobile Deposit,11,Salary,36900.0,Purchase,3.0,Purchase,1066.69,ATM Withdrawal,2.0,Clothing,770.35,Deposit,3,IncomingTransfer,6150.0,Branch Withdrawal,2,Salary,6150.0,Deposit,4,IncomingTransfer,6768.88,Mobile Deposit,3,Salary,6150.0,Payment,4,IncomingTransfer,6473.8,Cash Deposit,2,Salary,6150.0,Deposit,5,IncomingTransfer,6268.81,Mobile Deposit,3,Salary,6150.0,OutgoingTransfer,3,IncomingTransfer,6150.0,Bank Transfer,1,Salary,6150.0,Withdrawal,3,IncomingTransfer,6262.05,Branch Withdrawal,2,Salary,6150.0,14736.55,0.571428571,0.363636364,0.266666667,0.052631579,-0.35,-0.384615385,4.152915639,0.01607359,-0.00778905,0.046861099,-0.092819432,-0.150486299,0.714285714,0.833333333,-0.545454545,0.1,0.272727273,-1.0,0.252645038,1.36734798,-0.160982603,0.366590013,-0.342602516,-1.0
714171108,48,F,3,Graduate,Divorced,$40K - $60K,Blue,39,6,2,3,2115.0,1141,974.0,0.616,0.538,0.234546493,admin.,38,42588.59,2,6,7,7,6,5,5,354.82,7012.76,7329.31,7100.33,7158.59,6557.3,7075.48,81,5952.79,2,16,13,17,12,15,6,67.01,1718.43,513.22,793.07,1386.41,885.23,589.42,Miscellaneous,14,Transportation,1624.98,Pet supplies,6,Flight ticket,727.96,Restaurant,1.0,Transportation,44.7,Fast food,1.0,Train ticket,44.7,Miscellaneous,4,Clothing,581.55,Dental care,2,Home supplies,354.68,Miscellaneous,4,Miscellaneous,255.13,Pet supplies,3,Pet supplies,243.38,Entertainment,4,Health,215.24,Electronics shopping,3,Pharmacy,215.24,Health,3,Transportation,718.91,Doctor appointment,2,Flight ticket,718.91,Transportation,5,Transportation,389.67,Pharmacy,2,Taxi,228.53,Entertainment,2.0,Miscellaneous,263.93,Amusement park,1.0,Home supplies,263.93,Payment,15,IncomingTransfer,22276.39,Credit Card Payment,6,Salary,21900.0,OutgoingTransfer,1.0,OutgoingTransfer,328.58,Clothing,1.0,Peer-to-Peer Transfer,328.58,Payment,2,IncomingTransfer,3650.0,AliExpress Return,1,Salary,3650.0,Payment,3,IncomingTransfer,3650.0,Clothing,1,Salary,3650.0,OutgoingTransfer,2,IncomingTransfer,3650.0,Credit Card Payment,1,Salary,3650.0,Payment,3,IncomingTransfer,3650.0,Bill Payment,1,Salary,3650.0,IncomingTransfer,2,IncomingTransfer,3816.17,Credit Card Payment,1,Salary,3650.0,Payment,3,IncomingTransfer,3860.22,Credit Card Payment,1,Salary,3650.0,5409.308328,2.0,0.166666667,0.0,-0.142857143,-0.166666667,0.0,18.76427484,0.045139146,-0.031241686,0.008205252,-0.083995591,0.079023379,7.0,-0.1875,0.307692308,-0.294117647,0.25,-0.6,24.64438144,-0.701343668,0.545282725,0.7481559,-0.361494796,-0.334161743
714230808,36,F,4,College,Married,Less than $40K,Blue,36,6,4,1,2466.0,1750,716.0,0.774,0.767,0.33783286,housemaid,94,46438.31,2,16,16,18,12,19,11,263.24,7182.26,8429.49,7772.23,7236.87,8279.07,7275.15,103,9997.15,6,17,13,21,16,20,10,367.95,1015.23,2032.76,1772.54,1824.15,1367.35,1617.17,Clothing,17,Clothing,1907.5,Footwear store,7,Dental care,977.57,Entertainment,2.0,Health,173.83,Concert ticket,1.0,Dental care,155.7,Clothing,4,Technology,299.75,Footwear store,2,Online tech shopping,299.75,Groceries,4,Groceries,953.7,Grocery store shopping,2,Grocery store shopping,500.57,Clothing,6,Clothing,1146.6,Footwear store,2,Footwear store,577.47,Clothing,3,Clothing,574.02,Breakfast,2,Online clothing shopping,358.07,Technology,5,Health,490.57,Farmer's market,2,Dental care,322.88,Entertainment,3.0,Entertainment,834.99,Amusement park,1.0,Amusement park,474.14,Deposit,22,Payment,21409.76,Cash Deposit,12,Salary,16500.0,Deposit,1.0,Payment,240.58,Bill Payment,1.0,Bill Payment,240.58,Deposit,4,Payment,3205.27,Cash Deposit,3,Salary,2750.0,Deposit,3,Payment,4224.68,ATM Withdrawal,2,Salary,2750.0,Payment,4,Payment,3472.58,Wire Transfer,2,Salary,2750.0,Deposit,4,Payment,3455.97,Cash Deposit,3,Salary,2750.0,Deposit,4,Payment,3410.68,ATM Withdrawal,3,Salary,2750.0,Deposit,4,Payment,3400.0,Cash Deposit,2,Salary,2750.0,-4447.696484,7.0,0.0,0.125,-0.333333333,0.583333333,-0.421052632,26.28407537,0.173654254,-0.077971502,-0.068881132,0.144012536,-0.121259997,1.833333333,-0.235294118,0.615384615,-0.238095238,0.25,-0.5,1.759152059,1.002265496,-0.128013145,0.029116409,-0.250418003,0.18270377
